Year,QTR,Digital,Print,TV,Outdoor,RND,PriceSelf,PriceComp,MarginSelf,MarginComp,Sales
2009,1,90,52,30,44,24,61,51,51,62,315
2009,2,98,54,32,45,24,89,86,80,91,341
2009,3,104,55,33,45,26,87,50,99,70,2309
2009,4,112,56,34,47,27,58,53,57,80,270
2010,1,119,57,35,47,28,80,66,55,59,459
2010,2,125,59,38,50,29,77,91,61,81,3420
2010,3,132,60,41,51,30,78,70,91,94,3993
2010,4,136,63,44,52,32,50,84,56,93,735
2011,1,143,66,48,52,34,65,95,59,69,1002
2011,2,158,68,53,54,35,80,60,91,97,2184
2011,3,166,70,57,56,38,59,51,95,94,7502
2011,4,169,73,59,57,41,51,94,62,54,314
2012,1,186,77,65,60,44,68,98,68,60,4338
2012,2,188,81,67,62,48,57,74,93,50,5489
2012,3,203,85,71,65,53,57,68,69,93,8081
2012,4,207,88,72,68,53,74,83,54,53,2517
2013,1,223,91,73,71,56,50,61,65,93,54
2013,2,243,95,80,73,61,60,55,61,72,8193
2013,3,263,96,87,77,63,91,88,88,64,994
2013,4,265,98,90,78,67,53,51,78,92,258
2014,1,287,102,93,79,72,59,86,64,59,954
2014,2,309,104,95,81,80,84,56,92,70,6996
2014,3,325,106,99,84,82,66,69,53,50,15429
2014,4,328,108,106,87,84,66,65,83,60,3521
2015,1,345,111,115,88,89,60,69,99,97,7436
2015,2,369,114,117,92,92,75,51,60,61,669
2015,3,383,115,121,96,101,84,72,56,77,6469
2015,4,399,119,126,98,107,53,50,69,67,2664
2016,1,403,125,137,103,116,86,73,64,64,5504
2016,2,443,130,144,109,123,92,73,68,56,13521
2016,3,487,133,150,113,134,84,55,90,71,22577
2016,4,521,140,157,119,137,84,60,82,66,2240
