"","a.perfect.circle","abba","ac.dc","adam.green","aerosmith","afi","air","alanis.morissette","alexisonfire","alicia.keys","all.that.remains","amon.amarth"
"a.perfect.circle",1,0.130437298687488,-0.1875,-0.1875,0.208333333333333,0.321797951467419,0.321797951467419,0.321797951467419,-0.102062072615966,-0.148522131446501,0.208333333333333,0.321797951467419
"abba",0.130437298687488,1,-0.223606797749979,-0.223606797749979,-0.223606797749979,-0.177122977108019,-0.177122977108019,-0.177122977108019,-0.121716123890037,-0.177122977108019,0.130437298687488,0.243544093523526
"ac.dc",-0.1875,-0.223606797749979,1,0.208333333333333,0.208333333333333,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.544331053951817,0.321797951467419,-0.1875,-0.148522131446501
"adam.green",-0.1875,-0.223606797749979,0.208333333333333,1,0.604166666666667,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.544331053951817,-0.148522131446501,-0.1875,-0.148522131446501
"aerosmith",0.208333333333333,-0.223606797749979,0.208333333333333,0.604166666666667,1,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.544331053951817,-0.148522131446501,-0.1875,-0.148522131446501
"afi",0.321797951467419,-0.177122977108019,-0.148522131446501,-0.148522131446501,-0.148522131446501,1,0.441176470588235,0.441176470588235,-0.0808452083454443,-0.117647058823529,0.321797951467419,0.441176470588235
"air",0.321797951467419,-0.177122977108019,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.441176470588235,1,1,-0.0808452083454443,-0.117647058823529,-0.148522131446501,-0.117647058823529
"alanis.morissette",0.321797951467419,-0.177122977108019,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.441176470588235,1,1,-0.0808452083454443,-0.117647058823529,-0.148522131446501,-0.117647058823529
"alexisonfire",-0.102062072615966,-0.121716123890037,0.544331053951817,0.544331053951817,0.544331053951817,-0.0808452083454443,-0.0808452083454443,-0.0808452083454443,1,-0.0808452083454443,-0.102062072615966,-0.0808452083454443
"alicia.keys",-0.148522131446501,-0.177122977108019,0.321797951467419,-0.148522131446501,-0.148522131446501,-0.117647058823529,-0.117647058823529,-0.117647058823529,-0.0808452083454443,1,-0.148522131446501,-0.117647058823529
"all.that.remains",0.208333333333333,0.130437298687488,-0.1875,-0.1875,-0.1875,0.321797951467419,-0.148522131446501,-0.148522131446501,-0.102062072615966,-0.148522131446501,1,0.792118034381339
"amon.amarth",0.321797951467419,0.243544093523526,-0.148522131446501,-0.148522131446501,-0.148522131446501,0.441176470588235,-0.117647058823529,-0.117647058823529,-0.0808452083454443,-0.117647058823529,0.792118034381339,1
